49	0	3	24	14.1058201058201	Tradeoff
49	0	5	25	13.1058201058201	Tradeoff
49	0	8	26	12.1058201058201	Tradeoff
49	0	12	27	11.1058201058201	Tradeoff
49	0	13	28	10.1058201058201	Tradeoff
49	0	18	29	9.10582010582011	Tradeoff
49	0	26	30	8.10582010582011	Tradeoff
49	0	31	31	7.10582010582011	Tradeoff
49	0	32	32	6.10582010582011	Tradeoff
49	0	34	33	5.10582010582011	Tradeoff
49	0	35	34	4.10582010582011	Tradeoff
49	0	25	35	3	Tradeoff
49	0	29	36	2	Tradeoff
49	0	30	37	1	Tradeoff
49	0	37	38	0	Tradeoff
50	0	1	0	55.414131501472	Tradeoff
50	0	2	1	54.414131501472	Tradeoff
50	0	3	2	53.414131501472	Tradeoff
50	0	4	3	52.414131501472	Tradeoff
50	0	6	4	51.414131501472	Tradeoff
50	0	8	5	50.414131501472	Tradeoff
50	0	9	6	49.414131501472	Tradeoff
50	0	11	7	48.414131501472	Tradeoff
50	0	14	8	47.414131501472	Tradeoff
50	0	15	9	46.414131501472	Tradeoff
50	0	17	10	45.414131501472	Tradeoff
50	0	18	11	44.414131501472	Tradeoff
50	0	19	12	43.414131501472	Tradeoff
50	0	20	13	42.414131501472	Tradeoff
50	0	21	14	41.414131501472	Tradeoff
50	0	23	15	40.414131501472	Tradeoff
50	0	24	16	39.414131501472	Tradeoff
50	0	25	17	38.414131501472	Tradeoff
50	0	27	18	37.414131501472	Tradeoff
50	0	30	19	36.414131501472	Tradeoff
50	0	31	20	35.414131501472	Tradeoff
50	0	32	21	34.414131501472	Tradeoff
50	0	33	22	33.414131501472	Tradeoff
50	0	35	23	32.414131501472	Tradeoff
50	0	36	24	31.414131501472	Tradeoff
50	0	37	25	30.414131501472	Tradeoff
50	0	38	26	29.414131501472	Tradeoff
50	0	41	27	28.414131501472	Tradeoff
50	0	42	28	27.414131501472	Tradeoff
50	0	43	29	26.414131501472	Tradeoff
50	0	44	30	25.414131501472	Tradeoff
50	0	45	31	24.414131501472	Tradeoff
50	0	47	32	23.414131501472	Tradeoff
50	0	48	33	22.414131501472	Tradeoff
50	0	49	34	21.414131501472	Tradeoff
50	0	50	35	20.414131501472	Tradeoff
50	0	51	36	19.414131501472	Tradeoff
50	0	53	37	18.414131501472	Tradeoff
50	0	55	38	17.414131501472	Tradeoff
50	0	12	39	16.4023552502453	Tradeoff
50	0	16	40	15.4023552502453	Tradeoff
50	0	26	41	14.4023552502453	Tradeoff
50	0	39	42	13.378802747792	Tradeoff
50	0	40	43	12.3366045142296	Tradeoff
50	0	22	44	11.2777232580962	Tradeoff
50	0	56	45	10.2777232580962	Tradeoff
50	0	13	46	9.17860647693817	Tradeoff
50	0	5	47	8.17762512266928	Tradeoff
50	0	34	48	7.17762512266928	Tradeoff
50	0	52	49	6.17762512266928	Tradeoff
50	0	54	50	5.17762512266928	Tradeoff
50	0	7	51	4.11776251226693	Tradeoff
50	0	28	52	3.11776251226693	Tradeoff
50	0	29	53	2.11776251226693	Tradeoff
50	0	46	54	1.11776251226693	Tradeoff
50	0	10	55	0	Tradeoff
53	0	38	0	57.7643328259767	Tradeoff
53	0	28	1	56.7489852866565	Tradeoff
53	0	36	2	55.7113140537798	Tradeoff
53	0	22	3	54.6845509893455	Tradeoff
53	0	34	4	53.6808726534754	Tradeoff
53	0	15	5	52.6726281075596	Tradeoff
53	0	58	6	51.6589294774226	Tradeoff
53	0	57	7	50.6298833079655	Tradeoff
53	0	5	8	49.6180872653475	Tradeoff
53	0	55	9	48.6031202435312	Tradeoff
53	0	13	10	47.5725520040589	Tradeoff
53	0	27	11	46.5550481988838	Tradeoff
53	0	52	12	45.5395738203957	Tradeoff
53	0	53	13	44.537037037037	Tradeoff
53	0	16	14	43.5337392186707	Tradeoff
53	0	2	15	42.5201674277017	Tradeoff
53	0	25	16	41.5076103500761	Tradeoff
53	0	32	17	40.4866818873668	Tradeoff
53	0	23	18	39.4723490613902	Tradeoff
53	0	30	19	38.4713343480467	Tradeoff
53	0	14	20	37.4479959411466	Tradeoff
53	0	46	21	36.4445712836124	Tradeoff
53	0	3	22	35.443302891933	Tradeoff
53	0	31	23	34.4270674784373	Tradeoff
53	0	50	24	33.4250380517504	Tradeoff
53	0	35	25	32.421867072552	Tradeoff
53	0	41	26	31.421867072552	Tradeoff
53	0	29	27	30.4065195332319	Tradeoff
53	0	12	28	29.3954845256215	Tradeoff
53	0	7	29	28.388762049721	Tradeoff
53	0	44	30	27.3784880771182	Tradeoff
53	0	47	31	26.371131405378	Tradeoff
53	0	42	32	25.3659309994926	Tradeoff
53	0	4	33	24.3328259766616	Tradeoff
53	0	11	34	23.3328259766616	Tradeoff
53	0	40	35	22.3310502283105	Tradeoff
53	0	37	36	21.3178589548453	Tradeoff
53	0	39	37	20.3091070522577	Tradeoff
53	0	8	38	19.2874175545408	Tradeoff
53	0	19	39	18.2874175545408	Tradeoff
53	0	20	40	17.2829781836631	Tradeoff
53	0	21	41	16.2829781836631	Tradeoff
53	0	43	42	15.2503805175038	Tradeoff
53	0	9	43	14.2411212582445	Tradeoff
53	0	51	44	13.2341451040081	Tradeoff
53	0	24	45	12.2061136478945	Tradeoff
53	0	17	46	11.2024353120244	Tradeoff
53	0	45	47	10.1945712836124	Tradeoff
53	0	49	48	9.19457128361238	Tradeoff
53	0	1	49	8.18784880771182	Tradeoff
53	0	33	50	7.14129883307965	Tradeoff
53	0	54	51	6.13635210553019	Tradeoff
53	0	56	52	5.13635210553019	Tradeoff
53	0	10	53	4.11161846778285	Tradeoff
53	0	48	54	3.11161846778285	Tradeoff
53	0	6	55	2.11085743277524	Tradeoff
53	0	18	56	1.11085743277524	Tradeoff
53	0	26	57	0	Tradeoff
57	0	20	0	55.3910284786779	Tradeoff
57	0	27	1	54.3910284786779	Tradeoff
57	0	40	2	53.385568835768	Tradeoff
57	0	21	3	52.3835030249373	Tradeoff
57	0	37	4	51.3835030249373	Tradeoff
57	0	3	5	50.3829127932714	Tradeoff
57	0	14	6	49.3829127932714	Tradeoff
57	0	16	7	48.3789287295263	Tradeoff
57	0	26	8	47.3789287295263	Tradeoff
57	0	9	9	46.3774531503615	Tradeoff
57	0	12	10	45.3714032757857	Tradeoff
57	0	30	11	44.3708130441198	Tradeoff
57	0	8	12	43.3681570016231	Tradeoff
57	0	47	13	42.3681570016231	Tradeoff
57	0	49	14	41.3681570016231	Tradeoff
57	0	55	15	40.3681570016231	Tradeoff
57	0	41	16	39.3403177413802	Tradeoff
57	0	42	17	38.3403177413802	Tradeoff
57	0	36	18	37.339973439575	Tradeoff
57	0	52	19	36.3368747233289	Tradeoff
57	0	35	20	35.3322020559736	Tradeoff
57	0	38	21	34.3322020559736	Tradeoff
57	0	4	22	33.3318577541685	Tradeoff
57	0	33	23	32.3268899709803	Tradeoff
57	0	53	24	31.3268899709803	Tradeoff
57	0	31	25	30.3265456691752	Tradeoff
57	0	34	26	29.3218730018199	Tradeoff
57	0	6	27	28.3174462643254	Tradeoff
57	0	11	28	27.3174462643254	Tradeoff
57	0	18	29	26.3174462643254	Tradeoff
57	0	43	30	25.3174462643254	Tradeoff
57	0	44	31	24.3174462643254	Tradeoff
57	0	45	32	23.3174462643254	Tradeoff
57	0	48	33	22.3174462643254	Tradeoff
57	0	51	34	21.3174462643254	Tradeoff
57	0	1	35	20.3171019625203	Tradeoff
57	0	2	36	19.3171019625203	Tradeoff
57	0	17	37	18.3171019625203	Tradeoff
57	0	50	38	17.3171019625203	Tradeoff
57	0	28	39	16.3088387191973	Tradeoff
57	0	39	40	15.2792779499287	Tradeoff
57	0	23	41	14.2626039053662	Tradeoff
57	0	13	42	13.261029954257	Tradeoff
57	0	19	43	12.258570655649	Tradeoff
57	0	15	44	11.2571442624563	Tradeoff
57	0	5	45	10.2479956716344	Tradeoff
57	0	25	46	9.24627416260882	Tradeoff
57	0	32	47	8.24627416260882	Tradeoff
57	0	54	48	7.24145393733707	Tradeoff
57	0	22	49	6.20933549751611	Tradeoff
57	0	56	50	5.20933549751611	Tradeoff
57	0	24	51	4.18720181004378	Tradeoff
57	0	29	52	3.14254094732182	Tradeoff
57	0	46	53	2.09773252668339	Tradeoff
57	0	7	54	1.07491023560081	Tradeoff
57	0	10	55	0	Tradeoff
61	0	46	0	58.8616268788683	Tradeoff
61	0	56	1	57.7808723843207	Tradeoff
61	0	7	2	56.718538166814	Tradeoff
61	0	9	3	55.7157382847038	Tradeoff
61	0	29	4	54.6982021809608	Tradeoff
61	0	57	5	53.6799292661362	Tradeoff
61	0	39	6	52.6740347774831	Tradeoff
61	0	26	7	51.666814028883	Tradeoff
61	0	52	8	50.6550250515768	Tradeoff
61	0	30	9	49.6444149720012	Tradeoff
61	0	22	10	48.6441202475685	Tradeoff
61	0	54	11	47.6423519009726	Tradeoff
61	0	13	12	46.6343943412909	Tradeoff
61	0	24	13	45.6339522546419	Tradeoff
61	0	48	14	44.6198054818745	Tradeoff
